IDX	TRD	TIMESTAMP	VOLUME	PRICE
695	9	1534712166000	0.823825	6517.24
696	6	1534712167000	0.955636	6516.74
697	15	1534712168000	2.508171	6514.26
698	12	1534712169000	0.970485	6514.60
699	9	1534712170000	0.780394	6511.70
700	12	1534712171000	1.259112	6510.22
701	31	1534712172000	6.820680	6501.75
702	11	1534712173000	1.058799	6503.06
703	7	1534712174000	0.310997	6499.40
704	3	1534712175000	0.064942	6499.44
705	15	1534712176000	2.055795	6504.83
706	2	1534712177000	0.100018	6498.92
707	8	1534712178000	0.196916	6502.03
708	26	1534712179000	10.174101	6493.76
709	10	1534712180000	0.483913	6503.85
710	6	1534712181000	0.192944	6499.56
711	5	1534712182000	0.929283	6503.85
712	5	1534712183000	0.827191	6498.19
713	2	1534712184000	0.123718	6498.18
714	9	1534712185000	0.921304	6498.15
715	1	1534712186000	0.005626	6494.98
716	5	1534712187000	0.065745	6499.05
717	7	1534712188000	2.302496	6493.33
718	3	1534712189000	0.019491	6493.65
719	4	1534712190000	0.095123	6494.96
720	3	1534712191000	0.086850	6492.53
721	29	1534712192000	7.146177	6491.83
722	6	1534712193000	0.835203	6498.35
723	1	1534712194000	0.000323	6499.33
724	3	1534712195000	0.070416	6494.81
725	8	1534712196000	0.523650	6494.82
726	8	1534712197000	1.025183	6493.47
727	8	1534712198000	0.442812	6494.81
728	20	1534712199000	1.645236	6495.31
729	13	1534712200000	1.609955	6497.03
730	7	1534712201000	0.589311	6495.46
731	6	1534712202000	0.040962	6496.48
732	10	1534712203000	1.089977	6500.96
733	4	1534712204000	0.289152	6500.46
734	4	1534712205000	6.344634	6500.04
735	16	1534712206000	2.654565	6503.84
736	12	1534712207000	1.422076	6506.11
737	8	1534712208000	4.331543	6510.21
738	8	1534712209000	3.000008	6501.63
739	24	1534712210000	10.356616	6513.61
740	18	1534712211000	1.110057	6509.91
741	13	1534712212000	3.720925	6512.25
742	5	1534712213000	1.993397	6513.28
743	2	1534712214000	0.307703	6513.27
744	7	1534712215000	1.230269	6507.67
745	6	1534712216000	0.182050	6509.50
746	6	1534712217000	0.232269	6508.05
747	1	1534712218000	0.000001	6509.94
748	4	1534712219000	0.131607	6506.51
749	6	1534712220000	1.043994	6509.64
750	3	1534712221000	0.273735	6509.00
751	2	1534712222000	0.000343	6509.99
752	2	1534712223000	0.318368	6506.34
753	6	1534712224000	0.856169	6508.62
754	10	1534712225000	5.561837	6509.88
755	1	1534712226000	0.067400	6504.00
756	12	1534712227000	5.858247	6502.37
757	1	1534712228000	0.288282	6506.25
758	6	1534712229000	0.375568	6501.88
759	11	1534712230000	0.670168	6501.11
760	1	1534712231000	0.054696	6500.02
761	4	1534712232000	0.220176	6503.98
762	5	1534712233000	1.393563	6501.44
763	8	1534712234000	0.608676	6502.85
764	16	1534712235000	5.680854	6501.35
765	4	1534712236000	0.281351	6501.41
766	2	1534712237000	0.082978	6502.28
767	9	1534712238000	0.999734	6500.18
768	4	1534712239000	0.875052	6501.00
769	26	1534712240000	14.796222	6496.74
770	4	1534712241000	0.065944	6499.98
771	3	1534712242000	0.388889	6499.95
772	6	1534712243000	1.406448	6498.00
773	5	1534712244000	3.666379	6498.02
774	13	1534712245000	3.929240	6496.57
775	16	1534712246000	3.799523	6496.80
776	4	1534712247000	0.182620	6496.96
777	14	1534712248000	1.657678	6496.67
778	19	1534712249000	3.687899	6496.86
779	8	1534712250000	0.724800	6496.96
780	5	1534712251000	5.116529	6496.93
781	2	1534712252000	0.023808	6496.15
782	3	1534712253000	0.241222	6495.52
783	6	1534712254000	0.603480	6494.25
784	5	1534712255000	0.321764	6494.46
785	2	1534712256000	0.090385	6493.14
786	5	1534712257000	0.717871	6495.36
787	11	1534712258000	0.501756	6490.84
788	11	1534712259000	1.191211	6489.87
789	7	1534712260000	0.187387	6491.72
790	13	1534712261000	1.379323	6488.68
791	7	1534712262000	0.421970	6492.47
792	12	1534712263000	2.277460	6490.25
793	19	1534712264000	4.810030	6490.33
794	15	1534712265000	1.081087	6489.61
795	6	1534712266000	0.339480	6491.20
796	8	1534712267000	0.660100	6492.83
797	9	1534712268000	0.509622	6492.94
798	7	1534712269000	0.403750	6494.09
799	11	1534712270000	1.822210	6492.99
800	5	1534712271000	0.221513	6494.97
801	3	1534712272000	0.105208	6495.00
802	4	1534712273000	0.164008	6494.37
803	2	1534712274000	0.400676	6491.50
804	10	1534712275000	0.365825	6493.34
805	5	1534712276000	0.889634	6495.00
806	4	1534712277000	0.821463	6493.00
807	5	1534712278000	2.900725	6492.06
808	7	1534712279000	2.665386	6492.78
809	7	1534712280000	0.076001	6494.40
810	12	1534712281000	2.338628	6495.00
811	13	1534712282000	4.244189	6495.87
812	2	1534712283000	0.455044	6494.61
813	8	1534712284000	2.554070	6494.64
814	5	1534712285000	5.372872	6499.79
815	4	1534712286000	0.103473	6503.04
816	2	1534712287000	0.005020	6498.99
817	0	1534712288000	0.000000	6498.99
818	4	1534712289000	0.047624	6504.79
819	3	1534712290000	0.071372	6500.12
820	2	1534712291000	0.034708	6503.61
821	5	1534712292000	0.036787	6504.85
822	1	1534712293000	0.051235	6505.60
823	2	1534712294000	0.052471	6505.61
824	0	1534712295000	0.000000	6505.61
825	2	1534712296000	0.019970	6505.61
826	4	1534712297000	0.263826	6505.62
827	9	1534712298000	3.156126	6505.09
828	9	1534712299000	7.087195	6509.74
829	4	1534712300000	0.271868	6502.55
830	5	1534712301000	0.700304	6508.73
831	2	1534712302000	0.251292	6505.65
832	2	1534712303000	0.063470	6505.65
833	3	1534712304000	0.192050	6505.67
834	8	1534712305000	3.045261	6509.89
835	3	1534712306000	2.531000	6509.95
836	8	1534712307000	1.415482	6509.32
837	1	1534712308000	0.005636	6509.98
838	3	1534712309000	0.148422	6509.99
839	0	1534712310000	0.000000	6509.99
840	3	1534712311000	0.374937	6509.64
841	4	1534712312000	0.434680	6509.99
842	3	1534712313000	2.390260	6510.00
843	2	1534712314000	0.227173	6509.99
844	4	1534712315000	4.881044	6510.00
845	2	1534712316000	0.094596	6509.99
846	7	1534712317000	2.917164	6510.00
847	7	1534712318000	0.868486	6510.04
848	3	1534712319000	2.812266	6510.01
849	5	1534712320000	1.388158	6512.81
850	8	1534712321000	3.013607	6513.15
851	4	1534712322000	2.783446	6513.27
852	3	1534712323000	0.055003	6512.48
853	12	1534712324000	1.969392	6512.80
854	1	1534712325000	0.005442	6512.49
855	5	1534712326000	5.312686	6513.15
856	1	1534712327000	2.932129	6512.49
857	2	1534712328000	0.128507	6512.49
858	1	1534712329000	0.193396	6513.98
859	4	1534712330000	4.555887	6512.49
860	6	1534712331000	0.610401	6512.50
861	4	1534712332000	3.250958	6512.64
862	2	1534712333000	0.059520	6514.14
863	4	1534712334000	0.432507	6514.13
864	0	1534712335000	0.000000	6514.13
865	4	1534712336000	2.976721	6514.23
866	3	1534712337000	0.014118	6514.47
867	1	1534712338000	0.025000	6513.90
868	2	1534712339000	1.514251	6513.91
869	9	1534712340000	1.161468	6515.05
870	2	1534712341000	0.077724	6515.00
871	7	1534712342000	2.102071	6512.55
872	8	1534712343000	3.057662	6512.62
873	1	1534712344000	0.000138	6512.58
874	6	1534712345000	0.462463	6512.76
875	1	1534712346000	0.910412	6512.50
876	4	1534712347000	0.134213	6513.04
877	16	1534712348000	0.785134	6514.62
878	3	1534712349000	0.032003	6516.36
879	3	1534712350000	0.233517	6516.32
880	5	1534712351000	0.183654	6514.14
881	2	1534712352000	0.006548	6513.37
882	3	1534712353000	0.012794	6513.13
883	3	1534712354000	0.088503	6513.98
884	7	1534712355000	0.449660	6513.96
885	3	1534712356000	0.053299	6516.31
886	8	1534712357000	0.875800	6514.57
887	8	1534712358000	1.484704	6514.79
888	4	1534712359000	0.101966	6516.31
889	3	1534712360000	0.039190	6516.32
890	1	1534712361000	0.000136	6516.32
891	11	1534712362000	2.258898	6516.89
892	1	1534712363000	0.000076	6518.00
893	5	1534712364000	0.860184	6515.13
894	2	1534712365000	0.000044	6517.92
895	1	1534712366000	0.000032	6517.99
896	24	1534712367000	9.210469	6519.58
897	6	1534712368000	0.971047	6517.26
898	4	1534712369000	0.507107	6519.21
899	3	1534712370000	0.034435	6517.30
900	9	1534712371000	1.663467	6519.87
901	4	1534712372000	0.081797	6519.99
902	11	1534712373000	3.421727	6520.00
903	14	1534712374000	1.374792	6519.71
904	6	1534712375000	1.599623	6520.00
905	6	1534712376000	0.855097	6520.05
906	22	1534712377000	2.648703	6521.02
907	4	1534712378000	0.061334	6521.41
908	13	1534712379000	4.492830	6522.71
909	6	1534712380000	0.252905	6523.00
910	5	1534712381000	0.269328	6523.00
911	4	1534712382000	0.136978	6523.04
912	16	1534712383000	0.622551	6523.73
913	1	1534712384000	0.051470	6524.50
914	16	1534712385000	1.498406	6524.13
915	4	1534712386000	0.572687	6524.41
916	21	1534712387000	3.106879	6526.19
917	5	1534712388000	0.723014	6525.01
918	6	1534712389000	0.323904	6525.86
919	22	1534712390000	0.848661	6526.98
920	15	1534712391000	8.545077	6524.93
921	10	1534712392000	0.535845	6526.99
922	47	1534712393000	9.457506	6529.92
923	3	1534712394000	0.117033	6526.67
924	11	1534712395000	1.277446	6526.29
925	9	1534712396000	0.709229	6531.08
926	18	1534712397000	1.244661	6529.49
927	7	1534712398000	1.123273	6526.36
928	10	1534712399000	0.983458	6530.90
929	14	1534712400000	1.593487	6531.72
930	13	1534712401000	2.936174	6530.31
931	10	1534712402000	0.824445	6529.85
932	15	1534712403000	0.454897	6528.65
933	5	1534712404000	0.478770	6526.43
934	10	1534712405000	0.267862	6530.52
935	16	1534712406000	1.551223	6531.14
936	6	1534712407000	0.323324	6531.12
937	11	1534712408000	0.959662	6531.71
938	6	1534712409000	0.120800	6532.48
939	19	1534712410000	1.066185	6533.01
940	7	1534712411000	0.434727	6530.53
941	6	1534712412000	1.816673	6530.00
942	11	1534712413000	1.022940	6531.56
943	11	1534712414000	0.796469	6528.75
944	10	1534712415000	6.526948	6528.20
945	5	1534712416000	0.034628	6528.99
946	3	1534712417000	0.026977	6529.02
947	12	1534712418000	3.887244	6526.54
948	3	1534712419000	0.112412	6526.36
949	4	1534712420000	0.244377	6526.17
950	7	1534712421000	0.731255	6529.19
951	5	1534712422000	0.138078	6527.56
952	6	1534712423000	3.500042	6528.76
953	4	1534712424000	0.923578	6527.53
954	5	1534712425000	0.090778	6527.64
955	2	1534712426000	0.188913	6526.15
956	7	1534712427000	0.304546	6526.20
957	4	1534712428000	0.505551	6526.05
958	3	1534712429000	0.883921	6525.50
959	4	1534712430000	0.249020	6525.50
960	5	1534712431000	0.194430	6525.03
961	6	1534712432000	0.529224	6525.03
962	12	1534712433000	1.637558	6524.67
963	3	1534712434000	0.322482	6522.89
964	6	1534712435000	0.320377	6522.62
965	2	1534712436000	0.001420	6524.97
966	1	1534712437000	0.000001	6524.96
967	10	1534712438000	0.593939	6524.05
968	12	1534712439000	1.438412	6523.35
969	13	1534712440000	1.045486	6520.96
970	5	1534712441000	1.157305	6520.10
971	23	1534712442000	4.614763	6519.48
972	6	1534712443000	0.384498	6520.22
973	16	1534712444000	3.416939	6519.90
974	8	1534712445000	1.340845	6519.94
975	4	1534712446000	0.726858	6519.01
976	6	1534712447000	0.400515	6519.82
977	4	1534712448000	0.180922	6519.54
978	35	1534712449000	13.293950	6515.30
979	15	1534712450000	2.267100	6513.71
980	12	1534712451000	5.190126	6514.70
981	29	1534712452000	2.511677	6504.19
982	23	1534712453000	3.254308	6510.00
983	14	1534712454000	2.816234	6504.84
984	20	1534712455000	2.013544	6504.95
985	17	1534712456000	4.449023	6506.05
986	9	1534712457000	0.401525	6506.54
987	7	1534712458000	0.627326	6506.25
988	8	1534712459000	5.209273	6505.89
989	10	1534712460000	2.598567	6503.55
990	12	1534712461000	1.870284	6503.90
991	13	1534712462000	3.154454	6503.01
992	13	1534712463000	0.376531	6504.79
993	9	1534712464000	1.174682	6504.21
994	19	1534712465000	3.024465	6504.34
995	8	1534712466000	0.495349	6502.92
996	14	1534712467000	3.583725	6503.47
997	6	1534712468000	0.212241	6502.75
998	1	1534712469000	0.084664	6505.58
999	14	1534712470000	1.674320	6503.05
1000	9	1534712471000	0.548378	6504.42
1001	16	1534712472000	0.861452	6506.36
1002	19	1534712473000	0.458146	6505.81
1003	7	1534712474000	1.247436	6507.69
1004	16	1534712475000	3.271445	6504.69
1005	13	1534712476000	1.786662	6503.31
1006	6	1534712477000	0.180545	6507.47
1007	5	1534712478000	0.141019	6507.09
1008	13	1534712479000	1.258086	6502.76
1009	25	1534712480000	2.432167	6501.20
1010	18	1534712481000	1.597129	6501.29
1011	22	1534712482000	4.361678	6499.87
1012	6	1534712483000	1.401603	6499.32
1013	10	1534712484000	2.599784	6499.16
1014	10	1534712485000	1.689910	6500.05
1015	7	1534712486000	1.268850	6500.01
1016	9	1534712487000	0.403783	6500.10
1017	9	1534712488000	1.887842	6500.04
1018	2	1534712489000	0.044593	6500.17
1019	9	1534712490000	1.179705	6500.03
1020	12	1534712491000	1.462483	6500.13
1021	7	1534712492000	2.055400	6500.14
1022	10	1534712493000	0.097365	6500.07
1023	25	1534712494000	8.796545	6500.08
1024	4	1534712495000	0.073104	6500.01
1025	10	1534712496000	2.512200	6499.57
1026	9	1534712497000	3.557279	6500.16
1027	9	1534712498000	2.237233	6500.92
1028	2	1534712499000	0.114628	6502.27
1029	9	1534712500000	1.483007	6502.15
1030	15	1534712501000	4.214688	6500.61
1031	12	1534712502000	1.598114	6500.12
1032	3	1534712503000	0.084520	6500.05
1033	10	1534712504000	2.203205	6499.54
1034	13	1534712505000	1.034237	6499.48
1035	43	1534712506000	15.054971	6491.23
1036	14	1534712507000	1.557897	6496.89
1037	7	1534712508000	0.163157	6499.95
1038	3	1534712509000	1.659315	6498.88
1039	7	1534712510000	0.234373	6499.98
1040	13	1534712511000	0.662355	6498.25
1041	12	1534712512000	0.994486	6497.76
1042	7	1534712513000	0.272258	6499.55
1043	2	1534712514000	0.002536	6498.70
1044	8	1534712515000	2.135020	6499.97
1045	10	1534712516000	2.246948	6499.99
1046	10	1534712517000	1.652132	6500.00
1047	15	1534712518000	0.951181	6500.11
1048	9	1534712519000	0.298363	6500.32
1049	7	1534712520000	0.572237	6502.39
1050	12	1534712521000	0.938367	6498.62
1051	10	1534712522000	0.555461	6500.36
1052	18	1534712523000	2.135297	6499.71
1053	11	1534712524000	0.503786	6499.99
1054	15	1534712525000	0.796086	6499.85
1055	2	1534712526000	0.055830	6500.00
1056	1	1534712527000	0.001931	6500.99
1057	8	1534712528000	0.902668	6500.26
1058	5	1534712529000	0.123877	6500.60
1059	12	1534712530000	0.699019	6502.13
1060	17	1534712531000	1.898752	6500.85
1061	8	1534712532000	1.367270	6503.18
1062	5	1534712533000	0.224566	6504.98
1063	3	1534712534000	0.040681	6504.49
1064	13	1534712535000	0.966615	6503.15
1065	12	1534712536000	0.394568	6504.92
1066	5	1534712537000	0.034658	6504.03
1067	12	1534712538000	0.166357	6503.24
1068	17	1534712539000	3.300979	6506.75
1069	7	1534712540000	0.445886	6502.97
1070	15	1534712541000	1.741743	6504.11
1071	7	1534712542000	1.630299	6505.43
1072	8	1534712543000	0.655480	6506.77
1073	9	1534712544000	2.277612	6504.01
1074	6	1534712545000	2.305297	6507.69
1075	16	1534712546000	0.586527	6509.03
1076	10	1534712547000	0.994342	6508.73
1077	11	1534712548000	1.193063	6508.06
1078	4	1534712549000	0.011292	6508.11
1079	10	1534712550000	0.255310	6508.21
1080	2	1534712551000	0.002999	6508.00
1081	6	1534712552000	0.931819	6508.33
1082	2	1534712553000	0.030330	6508.00
1083	3	1534712554000	0.307412	6508.68
1084	1	1534712555000	0.001016	6511.00
1085	5	1534712556000	0.103338	6509.89
1086	16	1534712557000	2.709945	6510.49
1087	7	1534712558000	0.640897	6508.73
1088	18	1534712559000	2.964550	6508.13
1089	9	1534712560000	0.651435	6507.45
1090	2	1534712561000	0.003239	6504.26
1091	9	1534712562000	0.872891	6504.81
1092	7	1534712563000	2.407899	6507.20
1093	3	1534712564000	0.228102	6503.90
1094	3	1534712565000	0.039956	6504.03
1095	7	1534712566000	0.321072	6504.77
1096	3	1534712567000	0.314732	6507.12
1097	2	1534712568000	0.005270	6504.98
1098	6	1534712569000	0.205998	6506.84
1099	2	1534712570000	0.225633	6506.09
1100	2	1534712571000	0.030213	6507.18
1101	10	1534712572000	1.378155	6506.55
1102	5	1534712573000	0.480311	6504.49
1103	4	1534712574000	1.481314	6507.16
1104	4	1534712575000	4.159479	6507.18
1105	7	1534712576000	1.622013	6507.20
1106	4	1534712577000	0.496621	6507.18
1107	5	1534712578000	1.562878	6507.19
1108	5	1534712579000	0.094371	6508.02
1109	6	1534712580000	2.349919	6507.18
1110	8	1534712581000	0.245941	6507.80
1111	0	1534712582000	0.000000	6507.80
1112	5	1534712583000	0.196423	6507.23
1113	2	1534712584000	0.111463	6507.49
1114	5	1534712585000	0.120840	6507.24
1115	2	1534712586000	0.014596	6507.24
1116	8	1534712587000	0.376108	6507.50
1117	3	1534712588000	0.182837	6508.23
1118	6	1534712589000	1.052898	6507.71
1119	5	1534712590000	0.529709	6507.35
1120	5	1534712591000	0.966549	6507.31
1121	5	1534712592000	0.770081	6507.46
1122	5	1534712593000	8.872252	6507.22
1123	1	1534712594000	0.127986	6508.68
1124	2	1534712595000	0.175139	6508.23
1125	1	1534712596000	0.019349	6508.68
1126	0	1534712597000	0.000000	6508.68
1127	3	1534712598000	0.203235	6508.69
1128	6	1534712599000	0.162325	6510.87
1129	3	1534712600000	0.077185	6511.99
1130	5	1534712601000	0.318262	6512.00
1131	2	1534712602000	0.026979	6509.78
1132	8	1534712603000	8.399117	6507.44
1133	2	1534712604000	0.003375	6508.69
1134	2	1534712605000	0.018606	6508.69
1135	6	1534712606000	0.739915	6508.81
1136	4	1534712607000	0.287098	6508.96
1137	5	1534712608000	0.707798	6508.04
1138	4	1534712609000	0.824065	6507.90
1139	3	1534712610000	0.010704	6508.37
1140	7	1534712611000	0.245822	6508.11
1141	4	1534712612000	0.244246	6507.50
1142	4	1534712613000	0.044180	6507.94
1143	5	1534712614000	0.447601	6508.04
1144	3	1534712615000	0.080642	6508.04
1145	5	1534712616000	0.256343	6507.49
1146	8	1534712617000	1.032172	6508.06
1147	1	1534712618000	0.000136	6508.68
1148	4	1534712619000	0.238686	6508.29
1149	5	1534712620000	0.281876	6507.28
1150	5	1534712621000	0.577200	6508.67
1151	2	1534712622000	0.048320	6507.70
1152	5	1534712623000	0.172056	6507.90
1153	15	1534712624000	2.535052	6508.86
1154	5	1534712625000	0.511539	6508.76
1155	5	1534712626000	3.256241	6508.99
1156	11	1534712627000	1.129900	6508.29
1157	21	1534712628000	26.391869	6506.83
1158	18	1534712629000	23.001365	6509.31
1159	2	1534712630000	0.011125	6505.48
1160	0	1534712631000	0.000000	6505.48
1161	3	1534712632000	0.098110	6508.94
1162	4	1534712633000	0.374803	6509.60
1163	10	1534712634000	1.444926	6508.92
1164	3	1534712635000	0.012860	6505.51
1165	4	1534712636000	0.012315	6509.85
1166	1	1534712637000	0.064257	6509.61
1167	8	1534712638000	0.920421	6510.40
1168	4	1534712639000	0.077837	6509.72
1169	3	1534712640000	0.005615	6509.69
1170	4	1534712641000	0.374319	6510.38
1171	2	1534712642000	0.022769	6509.61
1172	0	1534712643000	0.000000	6509.61
1173	7	1534712644000	0.393633	6511.12
1174	4	1534712645000	0.259224	6510.10
1175	3	1534712646000	0.205014	6509.62
1176	0	1534712647000	0.000000	6509.62
1177	3	1534712648000	0.365432	6510.00
1178	1	1534712649000	0.043912	6509.62
1179	3	1534712650000	0.021015	6511.00
1180	1	1534712651000	0.001015	6511.61
1181	6	1534712652000	0.249148	6511.15
1182	1	1534712653000	0.000761	6511.62
1183	3	1534712654000	0.170343	6509.62
1184	5	1534712655000	0.564889	6509.61
1185	1	1534712656000	0.000428	6511.61
1186	3	1534712657000	0.593759	6511.69
1187	1	1534712658000	0.000321	6511.99
1188	1	1534712659000	0.000241	6511.99
1189	1	1534712660000	0.000181	6510.01
1190	4	1534712661000	0.137137	6508.57
1191	4	1534712662000	0.174894	6510.01
1192	0	1534712663000	0.000000	6510.01
1193	1	1534712664000	0.000076	6511.00
1194	1	1534712665000	0.071783	6508.11
1195	6	1534712666000	0.538057	6511.81
1196	1	1534712667000	0.000043	6511.99
1197	1	1534712668000	0.000032	6511.97
1198	1	1534712669000	0.000024	6511.97
1199	4	1534712670000	0.249290	6509.41
1200	1	1534712671000	0.000279	6508.15
1201	1	1534712672000	0.000014	6510.97
1202	3	1534712673000	0.060764	6509.76
1203	1	1534712674000	0.134403	6508.17
1204	1	1534712675000	0.000008	6510.97
1205	5	1534712676000	0.092366	6510.99
